C,M,Y,K,IndexCMYK,CPC
0.16901408450704225,0.0,0.11475409836065575,0.1527777777777778,0.16900833634441725,0.0833
0.16901408450704225,0.0,0.11475409836065575,0.1527777777777778,0.16900833634441725,0.0833
0.16901408450704225,0.0,0.09836065573770492,0.1527777777777778,0.1690069557611643,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.1527777777777778,0.154923625997755,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.1527777777777778,0.154923625997755,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.1527777777777778,0.154923625997755,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.1527777777777778,0.154923625997755,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.1527777777777778,0.154923625997755,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.1527777777777778,0.154923625997755,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.16666666666666669,0.15492365333603725,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.16666666666666669,0.15492365333603725,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.16666666666666669,0.15492363966689615,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.18055555555555558,0.14084170415588088,0.0833
0.1408450704225352,0.0,0.09836065573770492,0.18055555555555558,0.14084032357262793,0.0833
0.1408450704225352,0.0,0.09836065573770492,0.18055555555555558,0.14084032357262793,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084170415588088,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.09836065573770492,0.16666666666666669,0.14084030990348684,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.09836065573770492,0.16666666666666669,0.14084030990348684,0.0833
0.1408450704225352,0.0,0.11475409836065575,0.16666666666666669,0.14084169048673978,0.0833
0.1408450704225352,0.0,0.09836065573770492,0.16666666666666669,0.14084030990348684,0.0833
0.1408450704225352,0.0,0.09836065573770492,0.16666666666666669,0.14084030990348684,0.0833
0.09859154929577463,0.0,0.0655737704918033,0.12499999999999999,0.09858751843932961,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.1388888888888889,0.11267086187188008,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267086187188008,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.1267605633802817,0.0,0.0655737704918033,0.12499999999999999,0.12675417796614824,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.13114754098360654,0.1388888888888889,0.112676397874033,0.0833
0.11267605633802819,0.0,0.13114754098360654,0.1388888888888889,0.112676397874033,0.0833
0.11267605633802819,0.0,0.11475409836065575,0.1388888888888889,0.1126750036216389,0.0833
0.11267605633802819,0.0,0.11475409836065575,0.1388888888888889,0.1126750036216389,0.0833
0.11267605633802819,0.0,0.09836065573770492,0.12499999999999999,0.11267362303838596,0.0833
0.11267605633802819,0.0,0.09836065573770492,0.12499999999999999,0.11267362303838596,0.0833
0.09859154929577463,0.0,0.09836065573770492,0.12499999999999999,0.09859027960583555,0.0833
0.09859154929577463,0.0,0.09836065573770492,0.11111111111111109,0.0985902659366944,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.11111111111111109,0.08450693617328509,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.11111111111111109,0.08450693617328509,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.11111111111111109,0.08450693617328509,0.0833
0.09859154929577463,0.0,0.09836065573770492,0.12499999999999999,0.09859027960583555,0.0833
0.09859154929577463,0.0,0.09836065573770492,0.12499999999999999,0.09859027960583555,0.0833
0.09859154929577463,0.0,0.09836065573770492,0.12499999999999999,0.09859027960583555,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.12499999999999999,0.08450694984242624,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.12499999999999999,0.08450694984242624,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.12499999999999999,0.08450694984242624,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.12499999999999999,0.08450694984242624,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.12499999999999999,0.08450694984242624,0.0833
0.08450704225352113,0.0,0.09836065573770492,0.12499999999999999,0.08450694984242624,0.0833
0.1408450704225352,0.0,0.08196721311475408,0.12499999999999999,0.1408388883128105,0.0833
0.1408450704225352,0.0,0.08196721311475408,0.12499999999999999,0.1408388883128105,0.0833
0.1408450704225352,0.0,0.08196721311475408,0.12499999999999999,0.1408388883128105,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.12499999999999999,0.1549235986594728,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.12499999999999999,0.1549235986594728,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.12499999999999999,0.1549236123286139,0.0833
0.15492957746478875,0.0,0.09836065573770492,0.1388888888888889,0.1549236123286139,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.15492223174536096,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.15492223174536096,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.1388888888888889,0.15492223174536096,0.0833
0.15492957746478875,0.0,0.08196721311475408,0.12499999999999999,0.1549222180762198,0.0833
0.11267605633802819,0.0,0.09836065573770492,0.1527777777777778,0.11267363670752706,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.1388888888888889,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.12499999999999999,0.11267222878599187,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.12499999999999999,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.08196721311475408,0.12499999999999999,0.11267224245513302,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267086187188008,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.11267605633802819,0.0,0.0655737704918033,0.12499999999999999,0.11267084820273893,0.0833
0.1267605633802817,0.0,0.0655737704918033,0.12499999999999999,0.12675417796614824,0.0833
0.1267605633802817,0.0,0.0655737704918033,0.12499999999999999,0.12675417796614824,0.0833
0.1267605633802817,0.0,0.0655737704918033,0.12499999999999999,0.12675417796614824,0.0833
0.1267605633802817,0.0,0.0655737704918033,0.12499999999999999,0.12675417796614824,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.1267605633802817,0.0,0.08196721311475408,0.12499999999999999,0.12675555854940118,0.0833
0.07042253521126762,0.0,0.08196721311475408,0.1388888888888889,0.07042225316490508,0.0833
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.0833
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.0833
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.05633890973235467,0.0833
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.056338923401495766,0.0833
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.056338923401495766,0.0833
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.056338923401495766,0.0833
0.014084507042253502,0.0,0.03278688524590165,0.08333333333333333,0.014084737684944504,0.0833
0.0,0.0,0.03278688524590165,0.08333333333333333,1.4079215351903152e-06,0.0833
0.0,0.0,0.03278688524590165,0.06944444444444443,1.4079215351903152e-06,0.0833
0.014084507042253502,0.0,0.03278688524590165,0.09722222222222222,0.0140847513540856,0.0833
0.02816901408450706,0.0,0.04918032786885246,0.09722222222222222,0.028169461700747855,0.0833
0.02816901408450706,0.0,0.04918032786885246,0.11111111111111109,0.028169475369889008,0.0833
0.04225352112676056,0.0,0.04918032786885246,0.11111111111111109,0.04225280513329832,0.0833
0.04225352112676056,0.0,0.04918032786885246,0.11111111111111109,0.04225280513329832,0.0833
0.04225352112676056,0.0,0.04918032786885246,0.11111111111111109,0.04225281880243942,0.0833
0.04225352112676056,0.0,0.04918032786885246,0.11111111111111109,0.04225281880243942,0.0833
0.04225352112676056,0.0,0.04918032786885246,0.11111111111111109,0.04225280513329832,0.0833
0.04225352112676056,0.0,0.04918032786885246,0.11111111111111109,0.04225280513329832,0.0833
0.02816901408450706,0.0,0.03278688524590165,0.09722222222222222,0.028168081117494914,0.0833
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042225316490508,0.076
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.056338923401495766,0.076
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.05633890973235467,0.076
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.05633890973235467,0.076
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.05633890973235467,0.076
0.056338028169014065,0.0,0.08196721311475408,0.12499999999999999,0.05633890973235467,0.076
0.014084507042253502,0.0,0.01639344262295081,0.06944444444444443,0.01408334343255041,0.076
0.0,0.0,0.01639344262295081,0.055555555555555566,0.0,0.076
0.014084507042253502,0.0,0.03278688524590165,0.06944444444444443,0.014084724015803352,0.076
0.056338028169014065,0.0,0.04918032786885246,0.09722222222222222,0.05633612122756648,0.076
0.056338028169014065,0.0,0.04918032786885246,0.09722222222222222,0.05633612122756648,0.076
0.04225352112676056,0.0,0.04918032786885246,0.09722222222222222,0.04225279146415717,0.076
0.02816901408450706,0.0,0.03278688524590165,0.08333333333333333,0.028168067448353817,0.076
0.02816901408450706,0.0,0.03278688524590165,0.08333333333333333,0.028168067448353817,0.076
0.056338028169014065,0.0,0.04918032786885246,0.11111111111111109,0.056336134896707635,0.076
0.056338028169014065,0.0,0.04918032786885246,0.11111111111111109,0.056336134896707635,0.076
0.056338028169014065,0.0,0.04918032786885246,0.09722222222222222,0.05633612122756648,0.076
0.056338028169014065,0.0,0.04918032786885246,0.09722222222222222,0.056336134896707635,0.076
0.07042253521126762,0.0,0.0655737704918033,0.11111111111111109,0.07042084524336989,0.076
0.07042253521126762,0.0,0.0655737704918033,0.12499999999999999,0.07042085891251099,0.076
0.08450704225352113,0.0,0.04918032786885246,0.08333333333333333,0.08450276708524401,0.076
0.07042253521126762,0.0,0.04918032786885246,0.08333333333333333,0.0704194373218347,0.076
0.07042253521126762,0.0,0.04918032786885246,0.08333333333333333,0.0704194373218347,0.076
0.07042253521126762,0.0,0.03278688524590165,0.08333333333333333,0.07041805673858176,0.076
0.04225352112676056,0.0,0.03278688524590165,0.08333333333333333,0.04225139721176313,0.076
0.02816901408450706,0.0,0.01639344262295081,0.055555555555555566,0.028166673195959724,0.076
0.014084507042253502,0.0,0.01639344262295081,0.055555555555555566,0.014083329763409314,0.076
0.04225352112676056,0.0,0.03278688524590165,0.06944444444444443,0.04225138354262198,0.076
0.056338028169014065,0.0,0.03278688524590165,0.09722222222222222,0.05633474064431354,0.076
0.056338028169014065,0.0,0.03278688524590165,0.09722222222222222,0.05633474064431354,0.076
0.056338028169014065,0.0,0.03278688524590165,0.09722222222222222,0.05633474064431354,0.076
0.056338028169014065,0.0,0.03278688524590165,0.08333333333333333,0.05633474064431354,0.076
0.04225352112676056,0.0,0.03278688524590165,0.08333333333333333,0.04225139721176313,0.076
0.04225352112676056,0.0,0.03278688524590165,0.08333333333333333,0.04225139721176313,0.076
0.04225352112676056,0.0,0.03278688524590165,0.08333333333333333,0.04225141088090423,0.076
0.056338028169014065,0.0,0.03278688524590165,0.09722222222222222,0.05633474064431354,0.076
0.056338028169014065,0.0,0.03278688524590165,0.11111111111111109,0.05633475431345464,0.076
0.056338028169014065,0.0,0.03278688524590165,0.11111111111111109,0.05633475431345464,0.076
0.056338028169014065,0.0,0.03278688524590165,0.09722222222222222,0.05633475431345464,0.076
0.056338028169014065,0.0,0.03278688524590165,0.09722222222222222,0.05633474064431354,0.076
0.08450704225352113,0.0,0.08196721311475408,0.12499999999999999,0.0845055692591733,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.08450704225352113,0.0,0.08196721311475408,0.12499999999999999,0.0845055692591733,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.08450704225352113,0.0,0.08196721311475408,0.12499999999999999,0.0845055692591733,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.07042253521126762,0.0,0.08196721311475408,0.12499999999999999,0.07042223949576398,0.076
0.09859154929577463,0.0,0.04918032786885246,0.11111111111111109,0.09858612418693558,0.076
0.09859154929577463,0.0,0.0655737704918033,0.11111111111111109,0.09858750477018852,0.076
0.09859154929577463,0.0,0.0655737704918033,0.09722222222222222,0.09858749110104736,0.076
0.09859154929577463,0.0,0.04918032786885246,0.09722222222222222,0.09858611051779442,0.076
0.09859154929577463,0.0,0.0655737704918033,0.09722222222222222,0.09858749110104736,0.076
0.09859154929577463,0.0,0.0655737704918033,0.09722222222222222,0.09858749110104736,0.076
0.09859154929577463,0.0,0.0655737704918033,0.09722222222222222,0.09858749110104736,0.076
0.09859154929577463,0.0,0.0655737704918033,0.09722222222222222,0.09858749110104736,0.076
0.08450704225352113,0.0,0.04918032786885246,0.08333333333333333,0.08450276708524401,0.076
0.07042253521126762,0.0,0.04918032786885246,0.06944444444444443,0.07041942365269355,0.076
0.056338028169014065,0.0,0.03278688524590165,0.055555555555555566,0.056334699636890195,0.076
0.07042253521126762,0.0,0.04918032786885246,0.055555555555555566,0.07041942365269355,0.076
0.056338028169014065,0.0,0.03278688524590165,0.055555555555555566,0.056334699636890195,0.076
0.02816901408450706,0.0,0.01639344262295081,0.027777777777777776,0.028166632188536378,0.076
0.02816901408450706,0.0,0.01639344262295081,0.027777777777777776,0.028166632188536378,0.076
0.04225352112676056,0.0,0.03278688524590165,0.027777777777777776,0.04225134253519863,0.076
0.07042253521126762,0.0,0.03278688524590165,0.04166666666666667,0.07041802940029951,0.076
0.056338028169014065,0.0,0.03278688524590165,0.04166666666666667,0.05633468596774904,0.076
0.02816901408450706,0.0,0.01639344262295081,0.013888888888888881,0.028166632188536378,0.076
0.02816901408450706,0.0,0.01639344262295081,0.027777777777777776,0.028166632188536378,0.076
0.04225352112676056,0.0,0.01639344262295081,0.08333333333333333,0.042250016628510134,0.076
0.056338028169014065,0.0,0.01639344262295081,0.08333333333333333,0.05633334639191945,0.076
0.056338028169014065,0.0,0.01639344262295081,0.08333333333333333,0.05633334639191945,0.076
0.056338028169014065,0.0,0.01639344262295081,0.08333333333333333,0.05633334639191945,0.076
0.056338028169014065,0.0,0.01639344262295081,0.08333333333333333,0.05633334639191945,0.076
0.056338028169014065,0.0,0.01639344262295081,0.08333333333333333,0.05633334639191945,0.076
0.056338028169014065,0.0,0.01639344262295081,0.08333333333333333,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.08333333333333333,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.056338028169014065,0.0,0.01639344262295081,0.09722222222222222,0.0563333600610606,0.076
0.07042253521126762,0.0,0.01639344262295081,0.09722222222222222,0.07041668982446991,0.076
0.16901408450704225,0.0,0.13114754098360654,0.055555555555555566,0.1690096349128235,0.076
0.15492957746478875,0.0,0.11475409836065575,0.055555555555555566,0.15492491089702015,0.076
0.15492957746478875,0.0,0.13114754098360654,0.055555555555555566,0.1549262914802731,0.076
0.15492957746478875,0.0,0.11475409836065575,0.04166666666666667,0.154924897227879,0.076
0.15492957746478875,0.0,0.13114754098360654,0.04166666666666667,0.1549262914802731,0.076
0.16901408450704225,0.0,0.13114754098360654,0.06944444444444443,0.1690096349128235,0.076
0.16901408450704225,0.0,0.13114754098360654,0.06944444444444443,0.1690096349128235,0.076
0.18309859154929575,0.0,0.13114754098360654,0.06944444444444443,0.18309297834537397,0.076
0.18309859154929575,0.0,0.14754098360655737,0.08333333333333333,0.1830943589286269,0.076
0.1971830985915493,0.0,0.14754098360655737,0.08333333333333333,0.19717768869203622,0.076
0.1971830985915493,0.0,0.14754098360655737,0.09722222222222222,0.19717770236117732,0.076
0.1971830985915493,0.0,0.14754098360655737,0.08333333333333333,0.19717768869203622,0.076
0.1971830985915493,0.0,0.14754098360655737,0.09722222222222222,0.19717770236117732,0.076
0.1971830985915493,0.0,0.14754098360655737,0.09722222222222222,0.19717770236117732,0.076
0.1971830985915493,0.0,0.14754098360655737,0.09722222222222222,0.19717770236117732,0.076
0.1971830985915493,0.0,0.14754098360655737,0.09722222222222222,0.19717770236117732,0.076
0.16901408450704225,0.0,0.13114754098360654,0.09722222222222222,0.1690096759202469,0.076
0.16901408450704225,0.0,0.13114754098360654,0.09722222222222222,0.1690096759202469,0.076
0.16901408450704225,0.0,0.13114754098360654,0.09722222222222222,0.1690096759202469,0.076
0.16901408450704225,0.0,0.13114754098360654,0.09722222222222222,0.16900966225110575,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.013888888888888881,0.12675682977952524,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675681611038409,0.076
0.02816901408450706,0.0,0.0,0.027777777777777776,0.028165251605283437,0.076
0.02816901408450706,0.0,0.0,0.027777777777777776,0.028165251605283437,0.076
0.02816901408450706,0.0,0.0,0.027777777777777776,0.028165251605283437,0.076
0.02816901408450706,0.0,0.0,0.027777777777777776,0.028165251605283437,0.076
0.02816901408450706,0.0,0.0,0.027777777777777776,0.028165251605283437,0.076
0.02816901408450706,0.0,0.01639344262295081,0.027777777777777776,0.028166632188536378,0.076
0.02816901408450706,0.0,0.01639344262295081,0.027777777777777776,0.028166632188536378,0.076
0.02816901408450706,0.0,0.01639344262295081,0.027777777777777776,0.028166632188536378,0.076
0.02816901408450706,0.0,0.01639344262295081,0.013888888888888881,0.02816661851939528,0.076
0.1408450704225352,0.0,0.11475409836065575,0.0,0.14084152645704634,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675681611038409,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675681611038409,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675681611038409,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675681611038409,0.076
0.1267605633802817,0.0,0.09836065573770492,0.0,0.12675681611038409,0.076
0.1267605633802817,0.0,0.11475409836065575,0.0,0.12675819669363703,0.076
0.1267605633802817,0.0,0.11475409836065575,0.0,0.12675819669363703,0.076
0.1267605633802817,0.0,0.11475409836065575,0.013888888888888881,0.12675821036277818,0.076
0.1267605633802817,0.0,0.11475409836065575,0.0,0.12675821036277818,0.076
0.1408450704225352,0.0,0.11475409836065575,0.013888888888888881,0.1408415401261875,0.076
0.1408450704225352,0.0,0.11475409836065575,0.013888888888888881,0.1408415401261875,0.076
0.1408450704225352,0.0,0.11475409836065575,0.013888888888888881,0.1408415401261875,0.076
0.1408450704225352,0.0,0.11475409836065575,0.013888888888888881,0.1408415401261875,0.076
0.1408450704225352,0.0,0.11475409836065575,0.013888888888888881,0.1408415401261875,0.076
0.1408450704225352,0.0,0.11475409836065575,0.013888888888888881,0.1408415401261875,0.076
