C,M,Y,K,IndexCMYK,Day,CPC
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.015151515151515138,0.05263157894736842,0.3332071993963686,2,0.0833
0.3333333333333333,0.0,0.015151515151515138,0.05263157894736842,0.3332071993963686,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.015151515151515138,0.05263157894736842,0.3332071993963686,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
0.3333333333333333,0.0,0.030303030303030276,0.05263157894736842,0.33321082958091464,2,0.0833
